election,tour,code_departement,code_commune,commune,commune_norm,code_bv,bureau_nom,bloc,camp_institutionnel,inscrits,votants,abstentions,exprimes,blancs,nuls,voix_bloc,longitude,latitude,geo_source,nb_options,options,pct_exprimes,pct_inscrits
referendum_2020,,988,98805,Dumbéa,DUMBEA,0015,Groupe scolaire Michelle Delacharlerie-Rolly 1,independantiste,independantiste,534,497,37,490,4,3,59,166.445998676866,-22.2013803961715,etablissements_publics_nc,1,Oui,12.04,11.05
referendum_2020,,988,98805,Dumbéa,DUMBEA,0015,Groupe scolaire Michelle Delacharlerie-Rolly 1,loyaliste,anti_independantiste,534,497,37,490,4,3,431,166.445998676866,-22.2013803961715,etablissements_publics_nc,1,Non,87.96,80.71
referendum_2020,,988,98805,Dumbéa,DUMBEA,0016,Groupe scolaire Michelle Delacharlerie-Rolly 2,independantiste,independantiste,657,548,109,538,2,8,223,166.445998676866,-22.2013803961715,etablissements_publics_nc,1,Oui,41.45,33.94
referendum_2020,,988,98805,Dumbéa,DUMBEA,0016,Groupe scolaire Michelle Delacharlerie-Rolly 2,loyaliste,anti_independantiste,657,548,109,538,2,8,315,166.445998676866,-22.2013803961715,etablissements_publics_nc,1,Non,58.55,47.95
referendum_2020,,988,98805,Dumbéa,DUMBEA,0017,Groupe scolaire Renée Fong 1,independantiste,independantiste,590,526,64,518,4,4,97,166.44418672502,-22.192372203396,etablissements_publics_nc,1,Oui,18.73,16.44
referendum_2020,,988,98805,Dumbéa,DUMBEA,0017,Groupe scolaire Renée Fong 1,loyaliste,anti_independantiste,590,526,64,518,4,4,421,166.44418672502,-22.192372203396,etablissements_publics_nc,1,Non,81.27,71.36
referendum_2020,,988,98805,Dumbéa,DUMBEA,0018,Groupe scolaire Renée Fong 2,independantiste,independantiste,808,703,105,695,6,2,306,166.44418672502,-22.192372203396,etablissements_publics_nc,1,Oui,44.03,37.87
referendum_2020,,988,98805,Dumbéa,DUMBEA,0018,Groupe scolaire Renée Fong 2,loyaliste,anti_independantiste,808,703,105,695,6,2,389,166.44418672502,-22.192372203396,etablissements_publics_nc,1,Non,55.97,48.14
referendum_2020,,988,98805,Dumbéa,DUMBEA,0019,Mairie du Nord 1,independantiste,independantiste,665,583,82,578,2,3,73,166.457501065839,-22.1675460417822,etablissements_publics_nc,1,Oui,12.63,10.98
referendum_2020,,988,98805,Dumbéa,DUMBEA,0019,Mairie du Nord 1,loyaliste,anti_independantiste,665,583,82,578,2,3,505,166.457501065839,-22.1675460417822,etablissements_publics_nc,1,Non,87.37,75.94
referendum_2020,,988,98805,Dumbéa,DUMBEA,0020,Mairie du Nord 2,independantiste,independantiste,581,532,49,529,2,1,61,166.457501065839,-22.1675460417822,etablissements_publics_nc,1,Oui,11.53,10.5
referendum_2020,,988,98805,Dumbéa,DUMBEA,0020,Mairie du Nord 2,loyaliste,anti_independantiste,581,532,49,529,2,1,468,166.457501065839,-22.1675460417822,etablissements_publics_nc,1,Non,88.47,80.55
referendum_2020,,988,98805,Dumbéa,DUMBEA,0021,Mairie du Nord 3,independantiste,independantiste,636,534,102,530,2,2,60,166.457501065839,-22.1675460417822,etablissements_publics_nc,1,Oui,11.32,9.43
referendum_2020,,988,98805,Dumbéa,DUMBEA,0021,Mairie du Nord 3,loyaliste,anti_independantiste,636,534,102,530,2,2,470,166.457501065839,-22.1675460417822,etablissements_publics_nc,1,Non,88.68,73.9
referendum_2020,,988,98805,Dumbéa,DUMBEA,0022,Ecole primaire Paul Duboisé 1,independantiste,independantiste,843,777,66,766,5,6,134,166.434846490836,-22.1399347171588,etablissements_publics_nc,1,Oui,17.49,15.9
referendum_2020,,988,98805,Dumbéa,DUMBEA,0022,Ecole primaire Paul Duboisé 1,loyaliste,anti_independantiste,843,777,66,766,5,6,632,166.434846490836,-22.1399347171588,etablissements_publics_nc,1,Non,82.51,74.97
referendum_2020,,988,98805,Dumbéa,DUMBEA,0023,Ecole primaire Paul Duboisé 2,independantiste,independantiste,777,673,104,660,7,6,164,166.434846490836,-22.1399347171588,etablissements_publics_nc,1,Oui,24.85,21.11
referendum_2020,,988,98805,Dumbéa,DUMBEA,0023,Ecole primaire Paul Duboisé 2,loyaliste,anti_independantiste,777,673,104,660,7,6,496,166.434846490836,-22.1399347171588,etablissements_publics_nc,1,Non,75.15,63.84
referendum_2020,,988,98805,Dumbéa,DUMBEA,0024,Ecole maternelle les Colibris,independantiste,independantiste,785,694,91,683,2,9,143,166.436047169124,-22.1394710088392,etablissements_publics_nc,1,Oui,20.94,18.22
referendum_2020,,988,98805,Dumbéa,DUMBEA,0024,Ecole maternelle les Colibris,loyaliste,anti_independantiste,785,694,91,683,2,9,540,166.436047169124,-22.1394710088392,etablissements_publics_nc,1,Non,79.06,68.79
referendum_2020,,988,98806,Farino,FARINO,0001,Mairie,independantiste,independantiste,577,547,30,541,1,5,62,165.77595416144513,-21.666848976720875,tribus_villages_nc,1,Oui,11.46,10.75
referendum_2020,,988,98806,Farino,FARINO,0001,Mairie,loyaliste,anti_independantiste,577,547,30,541,1,5,479,165.77595416144513,-21.666848976720875,tribus_villages_nc,1,Non,88.54,83.02
referendum_2020,,988,98807,Hienghène,HIENGHENE,0001,Mairie,independantiste,independantiste,553,494,59,491,1,2,462,164.94565765433836,-20.688834938182335,tribus_villages_nc,1,Oui,94.09,83.54
referendum_2020,,988,98807,Hienghène,HIENGHENE,0001,Mairie,loyaliste,anti_independantiste,553,494,59,491,1,2,29,164.94565765433836,-20.688834938182335,tribus_villages_nc,1,Non,5.91,5.24
referendum_2020,,988,98807,Hienghène,HIENGHENE,0002,Tendo,independantiste,independantiste,223,200,23,200,0,0,191,164.8162801367713,-20.71273259336387,tribus_villages_nc,1,Oui,95.5,85.65
referendum_2020,,988,98807,Hienghène,HIENGHENE,0002,Tendo,loyaliste,anti_independantiste,223,200,23,200,0,0,9,164.8162801367713,-20.71273259336387,tribus_villages_nc,1,Non,4.5,4.04
referendum_2020,,988,98807,Hienghène,HIENGHENE,0003,Bas-Coulna,independantiste,independantiste,117,105,12,105,0,0,96,164.78261362354763,-20.687835024386533,tribus_villages_nc,1,Oui,91.43,82.05
referendum_2020,,988,98807,Hienghène,HIENGHENE,0003,Bas-Coulna,loyaliste,anti_independantiste,117,105,12,105,0,0,9,164.78261362354763,-20.687835024386533,tribus_villages_nc,1,Non,8.57,7.69
referendum_2020,,988,98807,Hienghène,HIENGHENE,0004,Haut-Coulna,independantiste,independantiste,106,93,13,91,0,2,87,164.7358564404401,-20.63480876362534,tribus_villages_nc,1,Oui,95.6,82.08
referendum_2020,,988,98807,Hienghène,HIENGHENE,0004,Haut-Coulna,loyaliste,anti_independantiste,106,93,13,91,0,2,4,164.7358564404401,-20.63480876362534,tribus_villages_nc,1,Non,4.4,3.77
referendum_2020,,988,98807,Hienghène,HIENGHENE,0005,Ouayaguette,independantiste,independantiste,189,161,28,161,0,0,150,164.6835205195477,-20.659220188803257,tribus_villages_nc,1,Oui,93.17,79.37
referendum_2020,,988,98807,Hienghène,HIENGHENE,0005,Ouayaguette,loyaliste,anti_independantiste,189,161,28,161,0,0,11,164.6835205195477,-20.659220188803257,tribus_villages_nc,1,Non,6.83,5.82
referendum_2020,,988,98807,Hienghène,HIENGHENE,0006,Ouaième,independantiste,independantiste,216,197,19,195,0,2,185,164.84911233352278,-20.61488125992091,tribus_villages_nc,1,Oui,94.87,85.65
referendum_2020,,988,98807,Hienghène,HIENGHENE,0006,Ouaième,loyaliste,anti_independantiste,216,197,19,195,0,2,10,164.84911233352278,-20.61488125992091,tribus_villages_nc,1,Non,5.13,4.63
referendum_2020,,988,98807,Hienghène,HIENGHENE,0007,Oué-Hawa,independantiste,independantiste,70,63,7,63,0,0,63,165.03458545186362,-20.765966185987494,tribus_villages_nc,1,Oui,100,90
referendum_2020,,988,98807,Hienghène,HIENGHENE,0007,Oué-Hawa,loyaliste,anti_independantiste,70,63,7,63,0,0,0,165.03458545186362,-20.765966185987494,tribus_villages_nc,1,Non,0,0
referendum_2020,,988,98807,Hienghène,HIENGHENE,0008,Tiendanite,independantiste,independantiste,99,96,3,96,0,0,96,164.8988687236624,-20.75818441571426,tribus_villages_nc,1,Oui,100,96.97
referendum_2020,,988,98807,Hienghène,HIENGHENE,0008,Tiendanite,loyaliste,anti_independantiste,99,96,3,96,0,0,0,164.8988687236624,-20.75818441571426,tribus_villages_nc,1,Non,0,0
referendum_2020,,988,98807,Hienghène,HIENGHENE,0009,Ouaré,independantiste,independantiste,600,579,21,573,0,6,565,164.93523458965643,-20.673024668353836,tribus_villages_nc,1,Oui,98.6,94.17
referendum_2020,,988,98807,Hienghène,HIENGHENE,0009,Ouaré,loyaliste,anti_independantiste,600,579,21,573,0,6,8,164.93523458965643,-20.673024668353836,tribus_villages_nc,1,Non,1.4,1.33
referendum_2020,,988,98807,Hienghène,HIENGHENE,0010,Léwarap,independantiste,independantiste,296,270,26,269,0,1,265,164.92837654735197,-20.722390044785012,tribus_villages_nc,1,Oui,98.51,89.53
referendum_2020,,988,98807,Hienghène,HIENGHENE,0010,Léwarap,loyaliste,anti_independantiste,296,270,26,269,0,1,4,164.92837654735197,-20.722390044785012,tribus_villages_nc,1,Non,1.49,1.35
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0001,Mairie,independantiste,independantiste,428,368,60,365,1,2,309,165.6260919909217,-21.278284372962112,tribus_villages_nc,1,Oui,84.66,72.2
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0001,Mairie,loyaliste,anti_independantiste,428,368,60,365,1,2,56,165.6260919909217,-21.278284372962112,tribus_villages_nc,1,Non,15.34,13.08
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0002,Warai,independantiste,independantiste,664,585,79,576,5,4,476,165.76989808558005,-21.33124821435679,tribus_villages_nc,1,Oui,82.64,71.69
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0002,Warai,loyaliste,anti_independantiste,664,585,79,576,5,4,100,165.76989808558005,-21.33124821435679,tribus_villages_nc,1,Non,17.36,15.06
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0003,Bâ,independantiste,independantiste,379,333,46,327,1,5,290,165.55842620966266,-21.19827944865936,tribus_villages_nc,1,Oui,88.69,76.52
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0003,Bâ,loyaliste,anti_independantiste,379,333,46,327,1,5,37,165.55842620966266,-21.19827944865936,tribus_villages_nc,1,Non,11.31,9.76
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0004,Nessakoéa,independantiste,independantiste,307,272,35,270,1,1,251,165.5267547278778,-21.28421939373571,tribus_villages_nc,1,Oui,92.96,81.76
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0004,Nessakoéa,loyaliste,anti_independantiste,307,272,35,270,1,1,19,165.5267547278778,-21.28421939373571,tribus_villages_nc,1,Non,7.04,6.19
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0005,Poro,independantiste,independantiste,541,459,82,453,1,5,359,165.70953015747588,-21.30262511634177,tribus_villages_nc,1,Oui,79.25,66.36
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0005,Poro,loyaliste,anti_independantiste,541,459,82,453,1,5,94,165.70953015747588,-21.30262511634177,tribus_villages_nc,1,Non,20.75,17.38
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0006,Coula,independantiste,independantiste,509,434,75,432,0,2,388,165.44899405604838,-21.336853600338287,tribus_villages_nc,1,Oui,89.81,76.23
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0006,Coula,loyaliste,anti_independantiste,509,434,75,432,0,2,44,165.44899405604838,-21.336853600338287,tribus_villages_nc,1,Non,10.19,8.64
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0007,Néaoua,independantiste,independantiste,341,299,42,299,0,0,291,165.6455007313978,-21.325531853593,tribus_villages_nc,1,Oui,97.32,85.34
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0007,Néaoua,loyaliste,anti_independantiste,341,299,42,299,0,0,8,165.6455007313978,-21.325531853593,tribus_villages_nc,1,Non,2.68,2.35
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0008,Nédivin,independantiste,independantiste,519,465,54,461,0,4,419,165.57082158687447,-21.289736384804883,tribus_villages_nc,1,Oui,90.89,80.73
referendum_2020,,988,98808,Houaïlou,HOUAILOU,0008,Nédivin,loyaliste,anti_independantiste,519,465,54,461,0,4,42,165.57082158687447,-21.289736384804883,tribus_villages_nc,1,Non,9.11,8.09
referendum_2020,,988,98809,Ile des Pins,ILEDESPINS,0001,Mairie 1,independantiste,independantiste,895,749,146,739,6,4,489,167.495819,-22.66517,tidygeocoder_osm,1,Oui,66.17,54.64
referendum_2020,,988,98809,Ile des Pins,ILEDESPINS,0001,Mairie 1,loyaliste,anti_independantiste,895,749,146,739,6,4,250,167.495819,-22.66517,tidygeocoder_osm,1,Non,33.83,27.93
referendum_2020,,988,98809,Ile des Pins,ILEDESPINS,0002,Bâtiment communal Point Information,independantiste,independantiste,689,588,101,584,2,2,418,167.495819,-22.66517,tidygeocoder_osm,1,Oui,71.58,60.67
referendum_2020,,988,98809,Ile des Pins,ILEDESPINS,0002,Bâtiment communal Point Information,loyaliste,anti_independantiste,689,588,101,584,2,2,166,167.495819,-22.66517,tidygeocoder_osm,1,Non,28.42,24.09
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0001,Mairie,independantiste,independantiste,511,444,67,440,0,4,247,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,Oui,56.14,48.34
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0001,Mairie,loyaliste,anti_independantiste,511,444,67,440,0,4,193,164.397185345977,-20.6671314843025,etablissements_publics_nc,1,Non,43.86,37.77
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0002,Ouéholle,independantiste,independantiste,372,331,41,330,1,0,327,164.545680960012,-20.6046276080457,etablissements_publics_nc,1,Oui,99.09,87.9
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0002,Ouéholle,loyaliste,anti_independantiste,372,331,41,330,1,0,3,164.545680960012,-20.6046276080457,etablissements_publics_nc,1,Non,0.91,0.81
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0003,Maison Païta,independantiste,independantiste,280,253,27,252,0,1,224,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,Oui,88.89,80
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0003,Maison Païta,loyaliste,anti_independantiste,280,253,27,252,0,1,28,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,Non,11.11,10
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0004,Maison Gamaï,independantiste,independantiste,191,169,22,167,0,2,150,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,Oui,89.82,78.53
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0004,Maison Gamaï,loyaliste,anti_independantiste,191,169,22,167,0,2,17,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,Non,10.18,8.9
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0005,Maison Baoui,independantiste,independantiste,139,130,9,128,1,1,119,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,Oui,92.97,85.61
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0005,Maison Baoui,loyaliste,anti_independantiste,139,130,9,128,1,1,9,164.463552597488,-20.6891303658536,etablissements_publics_nc,1,Non,7.03,6.47
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0006,Ouaco,independantiste,independantiste,204,192,12,189,1,2,76,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,Oui,40.21,37.25
referendum_2020,,988,98810,Kaala-Gomen,KAALAGOMEN,0006,Ouaco,loyaliste,anti_independantiste,204,192,12,189,1,2,113,164.471215971078,-20.8375035625753,etablissements_publics_nc,1,Non,59.79,55.39
referendum_2020,,988,98811,Koné,KONE,0001,Salle Au Pitiri,independantiste,independantiste,674,586,88,578,5,3,181,164.866375124843,-21.0740850901806,etablissements_publics_nc,1,Oui,31.31,26.85
referendum_2020,,988,98811,Koné,KONE,0001,Salle Au Pitiri,loyaliste,anti_independantiste,674,586,88,578,5,3,397,164.866375124843,-21.0740850901806,etablissements_publics_nc,1,Non,68.69,58.9
referendum_2020,,988,98811,Koné,KONE,0002,Poindah,independantiste,independantiste,163,145,18,141,2,2,123,164.964442641559,-21.0372102738018,etablissements_publics_nc,1,Oui,87.23,75.46
referendum_2020,,988,98811,Koné,KONE,0002,Poindah,loyaliste,anti_independantiste,163,145,18,141,2,2,18,164.964442641559,-21.0372102738018,etablissements_publics_nc,1,Non,12.77,11.04
referendum_2020,,988,98811,Koné,KONE,0003,Netchaot,independantiste,independantiste,400,358,42,353,2,3,328,165.022902317548,-21.0054157631335,etablissements_publics_nc,1,Oui,92.92,82
referendum_2020,,988,98811,Koné,KONE,0003,Netchaot,loyaliste,anti_independantiste,400,358,42,353,2,3,25,165.022902317548,-21.0054157631335,etablissements_publics_nc,1,Non,7.08,6.25
referendum_2020,,988,98811,Koné,KONE,0004,Tiaoué,independantiste,independantiste,269,257,12,256,0,1,249,164.916802108,-21.0000621217301,etablissements_publics_nc,1,Oui,97.27,92.57
referendum_2020,,988,98811,Koné,KONE,0004,Tiaoué,loyaliste,anti_independantiste,269,257,12,256,0,1,7,164.916802108,-21.0000621217301,etablissements_publics_nc,1,Non,2.73,2.6
referendum_2020,,988,98811,Koné,KONE,0005,Atéou,independantiste,independantiste,128,117,11,116,0,1,115,164.90654574925,-20.9500343540188,etablissements_publics_nc,1,Oui,99.14,89.84
referendum_2020,,988,98811,Koné,KONE,0005,Atéou,loyaliste,anti_independantiste,128,117,11,116,0,1,1,164.90654574925,-20.9500343540188,etablissements_publics_nc,1,Non,0.86,0.78
referendum_2020,,988,98811,Koné,KONE,0006,Bopope,independantiste,independantiste,226,194,32,193,0,1,172,165.079714634727,-20.9178415050895,etablissements_publics_nc,1,Oui,89.12,76.11
referendum_2020,,988,98811,Koné,KONE,0006,Bopope,loyaliste,anti_independantiste,226,194,32,193,0,1,21,165.079714634727,-20.9178415050895,etablissements_publics_nc,1,Non,10.88,9.29
referendum_2020,,988,98811,Koné,KONE,0007,Néami,independantiste,independantiste,222,193,29,191,0,2,177,164.971958124292,-20.977983356452,etablissements_publics_nc,1,Oui,92.67,79.73
referendum_2020,,988,98811,Koné,KONE,0007,Néami,loyaliste,anti_independantiste,222,193,29,191,0,2,14,164.971958124292,-20.977983356452,etablissements_publics_nc,1,Non,7.33,6.31
referendum_2020,,988,98811,Koné,KONE,0008,Baco,independantiste,independantiste,428,395,33,388,1,6,354,164.895177171264,-21.0667090848805,etablissements_publics_nc,1,Oui,91.24,82.71
referendum_2020,,988,98811,Koné,KONE,0008,Baco,loyaliste,anti_independantiste,428,395,33,388,1,6,34,164.895177171264,-21.0667090848805,etablissements_publics_nc,1,Non,8.76,7.94
referendum_2020,,988,98811,Koné,KONE,0009,École primaire Les Cigales,independantiste,independantiste,690,622,68,611,3,8,376,164.8701529762,-21.0521518022935,etablissements_publics_nc,1,Oui,61.54,54.49
referendum_2020,,988,98811,Koné,KONE,0009,École primaire Les Cigales,loyaliste,anti_independantiste,690,622,68,611,3,8,235,164.8701529762,-21.0521518022935,etablissements_publics_nc,1,Non,38.46,34.06
referendum_2020,,988,98811,Koné,KONE,0010,Noëlly,independantiste,independantiste,220,206,14,203,1,2,196,164.947538773364,-21.0048750710989,etablissements_publics_nc,1,Oui,96.55,89.09
referendum_2020,,988,98811,Koné,KONE,0010,Noëlly,loyaliste,anti_independantiste,220,206,14,203,1,2,7,164.947538773364,-21.0048750710989,etablissements_publics_nc,1,Non,3.45,3.18
referendum_2020,,988,98811,Koné,KONE,0011,École Téari,independantiste,independantiste,563,499,64,485,7,7,206,164.82630681362,-21.0553442775238,etablissements_publics_nc,1,Oui,42.47,36.59
referendum_2020,,988,98811,Koné,KONE,0011,École Téari,loyaliste,anti_independantiste,563,499,64,485,7,7,279,164.82630681362,-21.0553442775238,etablissements_publics_nc,1,Non,57.53,49.56
referendum_2020,,988,98811,Koné,KONE,0012,Les Allamandas,independantiste,independantiste,429,391,38,388,0,3,124,164.856461111321,-21.052040276968,etablissements_publics_nc,1,Oui,31.96,28.9
referendum_2020,,988,98811,Koné,KONE,0012,Les Allamandas,loyaliste,anti_independantiste,429,391,38,388,0,3,264,164.856461111321,-21.052040276968,etablissements_publics_nc,1,Non,68.04,61.54
referendum_2020,,988,98812,Koumac,KOUMAC,0001,Mairie 1 et centralisateur,independantiste,independantiste,1194,1090,104,1078,4,8,531,164.280241420927,-20.5602050455624,arrete_manual_etablissements,1,Oui,49.26,44.47
referendum_2020,,988,98812,Koumac,KOUMAC,0001,Mairie 1 et centralisateur,loyaliste,anti_independantiste,1194,1090,104,1078,4,8,547,164.280241420927,-20.5602050455624,arrete_manual_etablissements,1,Non,50.74,45.81
referendum_2020,,988,98812,Koumac,KOUMAC,0002,École primaire Charles Mermoud 2,independantiste,independantiste,1534,1367,167,1352,6,9,404,164.282519595968,-20.5572929814306,etablissements_publics_nc,1,Oui,29.88,26.34
