"cell_id","longitude","latitude","pop","snap_route_m","code_bv_affectation","secteur_affectation","affectation_par_proximite","distance_secteur_proche_m","assigned_bureaux_complets_id","assigned_centres_8_id","assigned_centres_9_id","bureaux_complets","centres_8","centres_9","assigned_bureaux_complets","assigned_centres_8","assigned_centres_9","delta_8_vs_full","delta_9_vs_full","delta_9_vs_8","assigned_delta_8_vs_full","assigned_delta_9_vs_full","assigned_delta_9_vs_8","car_motorized_nearest_bureaux_complets","car_motorized_nearest_centres_8","car_motorized_nearest_centres_9","car_motorized_assigned_bureaux_complets","car_motorized_assigned_centres_8","car_motorized_assigned_centres_9","car_nearest_bureaux_complets","car_nearest_centres_8","car_nearest_centres_9","car_assigned_bureaux_complets","car_assigned_centres_8","car_assigned_centres_9","car_motorized_bureaux_complets","car_motorized_centres_8","car_motorized_centres_9","car_bureaux_complets","car_centres_8","car_centres_9","bus_transit_nearest_bureaux_complets_min","bus_transit_nearest_bureaux_complets_median","bus_transit_nearest_bureaux_complets_max","bus_transit_nearest_centres_8_min","bus_transit_nearest_centres_8_median","bus_transit_nearest_centres_8_max","bus_transit_nearest_centres_9_min","bus_transit_nearest_centres_9_median","bus_transit_nearest_centres_9_max","bus_transit_assigned_bureaux_complets_min","bus_transit_assigned_bureaux_complets_median","bus_transit_assigned_bureaux_complets_max","bus_transit_assigned_centres_8_min","bus_transit_assigned_centres_8_median","bus_transit_assigned_centres_8_max","bus_transit_assigned_centres_9_min","bus_transit_assigned_centres_9_median","bus_transit_assigned_centres_9_max","bus_nearest_bureaux_complets_min","bus_nearest_bureaux_complets_median","bus_nearest_bureaux_complets_max","bus_nearest_centres_8_min","bus_nearest_centres_8_median","bus_nearest_centres_8_max","bus_nearest_centres_9_min","bus_nearest_centres_9_median","bus_nearest_centres_9_max","bus_assigned_bureaux_complets_min","bus_assigned_bureaux_complets_median","bus_assigned_bureaux_complets_max","bus_assigned_centres_8_min","bus_assigned_centres_8_median","bus_assigned_centres_8_max","bus_assigned_centres_9_min","bus_assigned_centres_9_median","bus_assigned_centres_9_max","bus_nearest_bureaux_complets","bus_nearest_centres_8","bus_nearest_centres_9","bus_assigned_bureaux_complets","bus_assigned_centres_8","bus_assigned_centres_9","bus_transit_bureaux_complets","bus_transit_centres_8","bus_transit_centres_9","bus_bureaux_complets","bus_centres_8","bus_centres_9","bus_arret_proche","bus_marche_arret_min","bus_nearest_bureaux_complets_h08","bus_nearest_bureaux_complets_h10","bus_nearest_bureaux_complets_h12","bus_nearest_bureaux_complets_h14","bus_nearest_bureaux_complets_h16","bus_nearest_centres_8_h08","bus_nearest_centres_8_h10","bus_nearest_centres_8_h12","bus_nearest_centres_8_h14","bus_nearest_centres_8_h16","bus_nearest_centres_9_h08","bus_nearest_centres_9_h10","bus_nearest_centres_9_h12","bus_nearest_centres_9_h14","bus_nearest_centres_9_h16","bus_assigned_bureaux_complets_h08","bus_assigned_bureaux_complets_h10","bus_assigned_bureaux_complets_h12","bus_assigned_bureaux_complets_h14","bus_assigned_bureaux_complets_h16","bus_assigned_centres_8_h08","bus_assigned_centres_8_h10","bus_assigned_centres_8_h12","bus_assigned_centres_8_h14","bus_assigned_centres_8_h16","bus_assigned_centres_9_h08","bus_assigned_centres_9_h10","bus_assigned_centres_9_h12","bus_assigned_centres_9_h14","bus_assigned_centres_9_h16"
1305,166.458211177592,-22.248912682911,6.15574042548693,52.0891814553661,"0029","ECOLE GUSTAVE MOUCHET 2",FALSE,0,"BV0029","R05","R05",21.3159033217943,22.1627125663036,22.1627125663036,25.9684417354599,41.6570633817211,41.6570633817211,0.84680924450922,0.84680924450922,0,15.6886216462612,15.6886216462612,0,7.90928947006923,8.74576083649712,8.74576083649712,7.90928947006923,11.8274810336862,11.8274810336862,7.90928947006923,8.74576083649712,8.74576083649712,7.90928947006923,11.8274810336862,11.8274810336862,7.90928947006923,8.74576083649712,8.74576083649712,7.90928947006923,8.74576083649712,8.74576083649712,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,21.0091608404275,21.0091608404275,22.0091608404275,35.6806286621042,35.6806286621042,43.9173566122227,35.6806286621042,35.6806286621042,43.9173566122227,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,21.0091608404275,21.0091608404275,22.0091608404275,35.6806286621042,35.6806286621042,41.6570633817211,35.6806286621042,35.6806286621042,41.6570633817211,19.3168214093059,18.4560796711048,18.4560796711048,21.0091608404275,35.6806286621042,35.6806286621042,19.3168214093059,18.4560796711048,18.4560796711048,19.3168214093059,18.4560796711048,18.4560796711048,"IMPERIAL",3.16214474911195,20.3168214093059,20.3168214093059,19.3168214093059,19.3168214093059,19.3168214093059,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,22.0091608404275,22.0091608404275,21.0091608404275,21.0091608404275,21.0091608404275,41.6570633817211,41.6570633817211,35.6806286621042,35.6806286621042,35.6806286621042,41.6570633817211,41.6570633817211,35.6806286621042,35.6806286621042,35.6806286621042
1306,166.459181304196,-22.2489100330553,10.8484753934655,5.75258592549581,"0029","ECOLE GUSTAVE MOUCHET 2",FALSE,0,"BV0029","R05","R05",16.9132787170097,20.7732542452924,20.7732542452924,20.1927534240732,43.5348099367274,43.5348099367274,3.85997552828278,3.85997552828278,0,23.3420565126542,23.3420565126542,0,8.13706282896516,8.60634326796337,8.60634326796337,8.63976547868418,12.2658030582229,12.2658030582229,8.13706282896516,8.60634326796337,8.60634326796337,8.63976547868418,12.2658030582229,12.2658030582229,8.13706282896516,8.60634326796337,8.60634326796337,8.13706282896516,8.60634326796337,8.60634326796337,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,21.0091608404275,21.0091608404275,22.0091608404275,35.6806286621042,35.6806286621042,43.9173566122227,35.6806286621042,35.6806286621042,43.9173566122227,16.9132787170097,16.9132787170097,16.9132787170097,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,20.1927534240732,20.1927534240732,20.1927534240732,35.6806286621042,35.6806286621042,43.5348099367274,35.6806286621042,35.6806286621042,43.5348099367274,16.9132787170097,18.4560796711048,18.4560796711048,20.1927534240732,35.6806286621042,35.6806286621042,19.3168214093059,18.4560796711048,18.4560796711048,16.9132787170097,18.4560796711048,18.4560796711048,"IMPERIAL",3.15262278446188,16.9132787170097,16.9132787170097,16.9132787170097,16.9132787170097,16.9132787170097,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,20.1927534240732,20.1927534240732,20.1927534240732,20.1927534240732,20.1927534240732,42.9173566122227,43.5348099367274,35.6806286621042,35.6806286621042,35.6806286621042,42.9173566122227,43.5348099367274,35.6806286621042,35.6806286621042,35.6806286621042
1307,166.460151430766,-22.2489073775953,16.7021160679133,13.4199062139046,"0029","ECOLE GUSTAVE MOUCHET 2",FALSE,0,"BV0029","R05","R05",18.2790292396412,22.139004767924,22.139004767924,21.5585039467047,44.9005604593589,44.9005604593589,3.85997552828278,3.85997552828278,0,23.3420565126542,23.3420565126542,0,8.36468791607041,8.83396835506862,8.83396835506862,8.86739056578943,12.4934281453282,12.4934281453282,8.36468791607041,8.83396835506862,8.83396835506862,8.86739056578943,12.4934281453282,12.4934281453282,8.36468791607041,8.83396835506862,8.83396835506862,8.36468791607041,8.83396835506862,8.83396835506862,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,21.0091608404275,21.0091608404275,22.0091608404275,35.6806286621042,35.6806286621042,43.9173566122227,35.6806286621042,35.6806286621042,43.9173566122227,18.2790292396412,18.2790292396412,18.2790292396412,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,21.0091608404275,21.0091608404275,21.5585039467047,35.6806286621042,35.6806286621042,43.9173566122227,35.6806286621042,35.6806286621042,43.9173566122227,18.2790292396412,18.4560796711048,18.4560796711048,21.0091608404275,35.6806286621042,35.6806286621042,19.3168214093059,18.4560796711048,18.4560796711048,18.2790292396412,18.4560796711048,18.4560796711048,"IMPERIAL",3.87284151855974,18.2790292396412,18.2790292396412,18.2790292396412,18.2790292396412,18.2790292396412,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,21.5585039467047,21.5585039467047,21.0091608404275,21.0091608404275,21.0091608404275,42.9173566122227,43.9173566122227,35.6806286621042,35.6806286621042,35.6806286621042,42.9173566122227,43.9173566122227,35.6806286621042,35.6806286621042,35.6806286621042
1308,166.4611215573,-22.2489047165309,6.02265972296746,60.5229195630366,"0029","ECOLE GUSTAVE MOUCHET 2",FALSE,0,"BV0029","R05","R05",23.6868195328872,24.5336287773965,24.5336287773965,28.5096440443721,44.1982656906333,44.1982656906333,0.846809244509217,0.846809244509217,0,15.6886216462612,15.6886216462612,0,8.55403316615294,9.02331360515114,9.02331360515114,9.05673581587195,12.6827733954107,12.6827733954107,8.55403316615294,9.02331360515114,9.02331360515114,9.05673581587195,12.6827733954107,12.6827733954107,8.55403316615294,9.02331360515114,9.02331360515114,8.55403316615294,9.02331360515114,9.02331360515114,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,24.0176450010269,24.0176450010269,27.0176450010269,35.6806286621042,35.6806286621042,43.9173566122227,35.6806286621042,35.6806286621042,43.9173566122227,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,24.0176450010269,24.0176450010269,27.0176450010269,35.6806286621042,35.6806286621042,43.9173566122227,35.6806286621042,35.6806286621042,43.9173566122227,19.3168214093059,18.4560796711048,18.4560796711048,24.0176450010269,35.6806286621042,35.6806286621042,19.3168214093059,18.4560796711048,18.4560796711048,19.3168214093059,18.4560796711048,18.4560796711048,"CHALIER",3.24547651617787,20.3168214093059,20.3168214093059,19.3168214093059,19.3168214093059,19.3168214093059,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,24.0176450010269,24.0176450010269,24.0176450010269,24.0176450010269,27.0176450010269,42.9173566122227,43.9173566122227,35.6806286621042,35.6806286621042,35.6806286621042,42.9173566122227,43.9173566122227,35.6806286621042,35.6806286621042,35.6806286621042
1309,166.463061810262,-22.2488993775891,4.57514390843108,9.88319287427138,"0029","ECOLE GUSTAVE MOUCHET 2",FALSE,0,"BV0029","R05","R05",20.1477541632613,20.9945634077705,20.9945634077705,24.9705786747461,40.6592003210073,40.6592003210073,0.846809244509217,0.846809244509217,0,15.6886216462612,15.6886216462612,0,7.56220868667169,8.37029903679636,8.37029903679636,7.56220868667169,11.4804002502886,11.4804002502886,7.56220868667169,8.37029903679636,8.37029903679636,7.56220868667169,11.4804002502886,11.4804002502886,7.56220868667169,8.37029903679636,8.37029903679636,7.56220868667169,8.37029903679636,8.37029903679636,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,24.0176450010269,24.0176450010269,27.0176450010269,35.6806286621042,35.6806286621042,43.9173566122227,35.6806286621042,35.6806286621042,43.9173566122227,19.3168214093059,19.3168214093059,20.1477541632613,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,24.0176450010269,24.0176450010269,24.9705786747461,35.6806286621042,35.6806286621042,40.6592003210073,35.6806286621042,35.6806286621042,40.6592003210073,19.3168214093059,18.4560796711048,18.4560796711048,24.0176450010269,35.6806286621042,35.6806286621042,19.3168214093059,18.4560796711048,18.4560796711048,19.3168214093059,18.4560796711048,18.4560796711048,"CHALIER",1.26851898788496,20.1477541632613,20.1477541632613,19.3168214093059,19.3168214093059,19.3168214093059,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,24.0176450010269,24.0176450010269,24.0176450010269,24.0176450010269,24.9705786747461,40.6592003210073,40.6592003210073,35.6806286621042,35.6806286621042,35.6806286621042,40.6592003210073,40.6592003210073,35.6806286621042,35.6806286621042,35.6806286621042
1310,166.464031936689,-22.2488966997117,15.3565092073388,19.4032243180923,"0029","ECOLE GUSTAVE MOUCHET 2",FALSE,0,"BV0029","R05","R05",12.87247964427,13.7192888887792,13.7192888887792,24.4694974153457,40.3943218648441,40.3943218648441,0.846809244509219,0.846809244509219,0,15.9248244494984,15.9248244494984,0,7.18670679791463,7.3278416719995,7.3278416719995,7.72408556325168,11.6422771268686,11.6422771268686,7.18670679791463,7.3278416719995,7.3278416719995,7.72408556325168,11.6422771268686,11.6422771268686,7.18670679791463,7.3278416719995,7.3278416719995,7.18670679791463,7.3278416719995,7.3278416719995,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,24.0176450010269,24.0176450010269,27.0176450010269,35.6806286621042,35.6806286621042,43.9173566122227,35.6806286621042,35.6806286621042,43.9173566122227,12.87247964427,12.87247964427,12.87247964427,13.7192888887792,13.7192888887792,13.7192888887792,13.7192888887792,13.7192888887792,13.7192888887792,24.0176450010269,24.0176450010269,24.4694974153457,35.6806286621042,35.6806286621042,40.3943218648441,35.6806286621042,35.6806286621042,40.3943218648441,12.87247964427,13.7192888887792,13.7192888887792,24.0176450010269,35.6806286621042,35.6806286621042,19.3168214093059,18.4560796711048,18.4560796711048,12.87247964427,13.7192888887792,13.7192888887792,"CHALIER",2.13774282443954,12.87247964427,12.87247964427,12.87247964427,12.87247964427,12.87247964427,13.7192888887792,13.7192888887792,13.7192888887792,13.7192888887792,13.7192888887792,13.7192888887792,13.7192888887792,13.7192888887792,13.7192888887792,13.7192888887792,24.0176450010269,24.0176450010269,24.0176450010269,24.0176450010269,24.4694974153457,40.3943218648441,40.3943218648441,35.6806286621042,35.6806286621042,35.6806286621042,40.3943218648441,40.3943218648441,35.6806286621042,35.6806286621042,35.6806286621042
1311,166.465002063081,-22.24889401623,28.9951924566113,17.8696810385714,"0030","ECOLE MATHILDE BROQUET 1",FALSE,0,"BV0030","R06","R06",12.7812284777978,13.628037722307,13.628037722307,16.7741071964847,20.9529797725916,20.9529797725916,0.846809244509219,0.846809244509219,0,4.1788725761069,4.1788725761069,0,7.17149827016926,7.31263314425413,7.31263314425413,7.83376362148242,8.60889007719349,8.60889007719349,7.17149827016926,7.31263314425413,7.31263314425413,7.83376362148242,8.60889007719349,8.60889007719349,7.17149827016926,7.31263314425413,7.31263314425413,7.17149827016926,7.31263314425413,7.31263314425413,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,23.2952388289891,23.2952388289891,23.6524767784994,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,12.7812284777978,12.7812284777978,12.7812284777978,13.628037722307,13.628037722307,13.628037722307,13.628037722307,13.628037722307,13.628037722307,16.7741071964847,16.7741071964847,16.7741071964847,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,12.7812284777978,13.628037722307,13.628037722307,16.7741071964847,18.4560796711048,18.4560796711048,19.3168214093059,18.4560796711048,18.4560796711048,12.7812284777978,13.628037722307,13.628037722307,"CHALIER",3.55678904972741,12.7812284777978,12.7812284777978,12.7812284777978,12.7812284777978,12.7812284777978,13.628037722307,13.628037722307,13.628037722307,13.628037722307,13.628037722307,13.628037722307,13.628037722307,13.628037722307,13.628037722307,13.628037722307,16.7741071964847,16.7741071964847,16.7741071964847,16.7741071964847,16.7741071964847,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048
1312,166.465972189436,-22.248891327144,45.80568116449,23.4828999299604,"0030","ECOLE MATHILDE BROQUET 1",FALSE,0,"BV0030","R06","R06",12.5630480996677,15.8897581430087,15.8897581430087,13.0525733176222,21.3191541381522,21.3191541381522,3.32671004334101,3.32671004334101,0,8.26658082053002,8.26658082053002,0,7.26009392346351,7.70306499558892,7.70306499558892,7.26009392346351,8.63184004938529,8.63184004938529,7.26009392346351,7.70306499558892,7.70306499558892,7.26009392346351,8.63184004938529,8.63184004938529,7.26009392346351,7.70306499558892,7.70306499558892,7.26009392346351,7.70306499558892,7.70306499558892,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,23.2952388289891,23.2952388289891,23.6524767784994,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,12.5630480996677,12.5630480996677,12.5630480996677,15.8897581430087,15.8897581430087,15.8897581430087,15.8897581430087,15.8897581430087,15.8897581430087,13.0525733176222,13.0525733176222,13.0525733176222,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,12.5630480996677,15.8897581430087,15.8897581430087,13.0525733176222,18.4560796711048,18.4560796711048,19.3168214093059,18.4560796711048,18.4560796711048,12.5630480996677,15.8897581430087,15.8897581430087,"VAL RODA",5.00598390107107,12.5630480996677,12.5630480996677,12.5630480996677,12.5630480996677,12.5630480996677,15.8897581430087,15.8897581430087,15.8897581430087,15.8897581430087,15.8897581430087,15.8897581430087,15.8897581430087,15.8897581430087,15.8897581430087,15.8897581430087,13.0525733176222,13.0525733176222,13.0525733176222,13.0525733176222,13.0525733176222,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048
1313,166.466942315756,-22.2488886324536,49.9311622573595,20.5123069180333,"0045","ECOLE MATHILDE BROQUET 2",FALSE,0,"BV0045","R06","R06",12.9642224512876,14.3003707937924,14.3003707937924,12.9642224512876,21.7203284897721,21.7203284897721,1.33614834250482,1.33614834250482,0,8.75610603848453,8.75610603848453,0,7.297032229968,7.43816710405287,7.43816710405287,7.42037864173592,8.69870244132195,8.69870244132195,7.297032229968,7.43816710405287,7.43816710405287,7.42037864173592,8.69870244132195,8.69870244132195,7.297032229968,7.43816710405287,7.43816710405287,7.297032229968,7.43816710405287,7.43816710405287,19.3168214093059,19.3168214093059,20.3168214093059,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,23.0048774047158,23.9161432090693,23.9161432090693,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,12.9642224512876,12.9642224512876,12.9642224512876,14.3003707937924,14.3003707937924,14.3003707937924,14.3003707937924,14.3003707937924,14.3003707937924,12.9642224512876,12.9642224512876,12.9642224512876,18.4560796711048,18.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,12.9642224512876,14.3003707937924,14.3003707937924,12.9642224512876,18.4560796711048,18.4560796711048,19.3168214093059,18.4560796711048,18.4560796711048,12.9642224512876,14.3003707937924,14.3003707937924,"DUMAS",4.59095001872263,12.9642224512876,12.9642224512876,12.9642224512876,12.9642224512876,12.9642224512876,14.3003707937924,14.3003707937924,14.3003707937924,14.3003707937924,14.3003707937924,14.3003707937924,14.3003707937924,14.3003707937924,14.3003707937924,14.3003707937924,12.9642224512876,12.9642224512876,12.9642224512876,12.9642224512876,12.9642224512876,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048,19.4560796711048,19.4560796711048,18.4560796711048,18.4560796711048,18.4560796711048
1314,166.46791244204,-22.2488859321588,87.4251242065212,26.5059765941132,"0045","ECOLE MATHILDE BROQUET 2",FALSE,0,"BV0045","R06","R06",11.8373304453296,12.6841396898388,12.6841396898388,14.7243016274671,23.4804076659517,23.4804076659517,0.846809244509217,0.846809244509217,0,8.75610603848453,8.75610603848453,0,7.02766037930907,7.16879525339394,7.16879525339394,7.71372517109918,8.9920489706852,8.9920489706852,7.02766037930907,7.16879525339394,7.16879525339394,7.71372517109918,8.9920489706852,8.9920489706852,7.02766037930907,7.16879525339394,7.16879525339394,7.02766037930907,7.16879525339394,7.16879525339394,21.4271783051052,25.4271783051052,25.4271783051052,25.4117164625443,25.4117164625443,25.4117164625443,25.4117164625443,25.4117164625443,25.4117164625443,23.0048774047158,27.0048774047158,28.0048774047158,27.9104917297284,31.9104917297284,31.9104917297284,27.9104917297284,31.9104917297284,31.9104917297284,11.8373304453296,11.8373304453296,11.8373304453296,12.6841396898388,12.6841396898388,12.6841396898388,12.6841396898388,12.6841396898388,12.6841396898388,14.7243016274671,14.7243016274671,14.7243016274671,23.4804076659517,23.4804076659517,23.4804076659517,23.4804076659517,23.4804076659517,23.4804076659517,11.8373304453296,12.6841396898388,12.6841396898388,14.7243016274671,23.4804076659517,23.4804076659517,25.4271783051052,25.4117164625443,25.4117164625443,11.8373304453296,12.6841396898388,12.6841396898388,"DUMAS",3.27501049401183,11.8373304453296,11.8373304453296,11.8373304453296,11.8373304453296,11.8373304453296,12.6841396898388,12.6841396898388,12.6841396898388,12.6841396898388,12.6841396898388,12.6841396898388,12.6841396898388,12.6841396898388,12.6841396898388,12.6841396898388,14.7243016274671,14.7243016274671,14.7243016274671,14.7243016274671,14.7243016274671,23.4804076659517,23.4804076659517,23.4804076659517,23.4804076659517,23.4804076659517,23.4804076659517,23.4804076659517,23.4804076659517,23.4804076659517,23.4804076659517
